title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
64,8,467,45,15,0.073,0.927,0.0,1
53,6,1609,128,26,0.029,0.853,0.118,1
78,10,626,50,23,0.084,0.88,0.036,1
67,8,248,26,18,0.0,1.0,0.0,1
67,9,3143,219,18,0.124,0.814,0.063,1
69,9,4342,271,24,0.041,0.875,0.084,1
58,7,3608,250,24,0.044,0.897,0.059,1
70,10,394,39,20,0.0,1.0,0.0,1
85,11,5285,343,26,0.096,0.826,0.078,1
55,9,3403,232,21,0.131,0.793,0.076,1
54,7,2499,175,27,0.063,0.83,0.107,1
97,10,925,71,24,0.14,0.845,0.016,1
65,8,2750,186,24,0.121,0.78,0.099,1
78,11,2775,189,26,0.037,0.917,0.046,1
61,9,546,48,15,0.0,0.902,0.098,1
72,9,1384,98,27,0.022,0.944,0.034,1
70,7,501,39,26,0.032,0.935,0.033,1
52,7,6420,451,23,0.075,0.82,0.106,1
66,9,2252,161,19,0.094,0.838,0.068,1
68,7,2944,220,28,0.061,0.855,0.084,1
68,9,4281,290,26,0.025,0.902,0.073,1
70,9,447,36,17,0.079,0.897,0.023,1
74,10,733,60,21,0.049,0.874,0.077,1
67,10,2352,177,21,0.087,0.861,0.052,1
59,8,2607,189,25,0.025,0.924,0.051,1
69,9,4237,289,21,0.026,0.815,0.158,1
66,10,2585,173,19,0.068,0.869,0.063,1
61,8,3838,286,18,0.076,0.839,0.085,1
67,8,1560,117,18,0.024,0.944,0.032,1
66,8,3431,226,22,0.038,0.893,0.069,1
63,9,2976,211,27,0.098,0.842,0.059,1
82,9,4390,296,25,0.043,0.881,0.076,1
66,8,572,50,17,0.048,0.846,0.106,1
69,9,4950,344,24,0.077,0.859,0.064,1
61,8,6075,405,22,0.078,0.839,0.083,1
58,8,5863,369,19,0.104,0.798,0.098,1
76,10,2980,214,20,0.087,0.793,0.12,1
74,10,2888,192,15,0.072,0.871,0.057,1
64,7,2829,200,21,0.07,0.832,0.098,1
74,9,2710,162,22,0.054,0.915,0.031,1
54,7,5188,351,25,0.046,0.884,0.07,1
65,8,4163,264,20,0.04,0.906,0.054,1
79,10,638,46,17,0.051,0.896,0.052,1
62,8,414,37,13,0.073,0.797,0.13,1
72,9,2248,158,32,0.062,0.86,0.079,1
79,11,358,35,15,0.073,0.927,0.0,1
67,9,721,61,23,0.054,0.883,0.063,1
66,9,2160,147,25,0.091,0.802,0.107,1
43,6,3514,263,29,0.061,0.843,0.096,1
89,9,2206,151,27,0.054,0.882,0.063,1
81,10,1969,132,19,0.131,0.782,0.087,1
63,7,1477,112,24,0.049,0.839,0.112,1
74,8,669,55,37,0.024,0.844,0.133,1
59,8,4210,300,29,0.054,0.845,0.1,1
51,7,5392,338,24,0.1,0.811,0.089,1
64,8,3867,264,27,0.062,0.88,0.058,1
79,9,3223,216,21,0.021,0.902,0.077,1
63,9,772,54,19,0.0,0.823,0.177,1
59,6,2653,185,28,0.058,0.875,0.067,1
62,8,2603,192,23,0.028,0.922,0.05,1
59,8,333,31,15,0.0,0.952,0.048,1
59,7,583,51,12,0.056,0.842,0.102,1
88,12,2645,189,20,0.05,0.903,0.046,1
74,10,640,52,20,0.0,0.836,0.164,1
61,7,3910,259,23,0.105,0.854,0.04,1
70,11,580,46,24,0.047,0.953,0.0,1
72,8,2665,192,22,0.044,0.862,0.094,1
66,9,5709,381,32,0.066,0.858,0.077,1
59,8,4803,311,22,0.072,0.839,0.09,1
76,10,2748,200,23,0.032,0.843,0.125,1
66,10,2740,218,30,0.032,0.935,0.033,1
89,11,399,36,28,0.0,0.872,0.128,1
58,6,5184,302,20,0.086,0.854,0.059,1
62,8,2608,179,22,0.166,0.795,0.039,1
70,8,2450,175,37,0.118,0.831,0.051,1
63,9,2553,176,26,0.096,0.794,0.109,1
60,7,485,38,23,0.126,0.803,0.071,1
72,8,3793,243,24,0.156,0.8,0.045,1
61,7,685,54,13,0.037,0.92,0.043,1
69,9,5657,378,22,0.073,0.831,0.096,1
52,6,2452,183,22,0.099,0.854,0.047,1
55,8,833,70,23,0.057,0.818,0.125,1
51,7,557,46,15,0.078,0.903,0.019,1
61,7,5107,338,24,0.08,0.816,0.104,1
78,12,444,37,17,0.0,1.0,0.0,1
74,9,796,65,19,0.067,0.888,0.045,1
41,5,1785,138,17,0.075,0.882,0.043,1
71,11,747,69,18,0.0,0.972,0.028,1
55,8,5016,379,24,0.083,0.836,0.08,1
58,7,6854,480,22,0.039,0.88,0.081,1
61,9,524,54,17,0.0,0.977,0.023,1
71,8,2189,151,38,0.027,0.856,0.116,1
60,8,4649,300,25,0.061,0.842,0.097,1
71,8,2334,182,21,0.106,0.867,0.027,1
55,6,2729,193,25,0.061,0.879,0.06,1
63,9,4519,314,21,0.075,0.839,0.086,1
60,8,3589,267,26,0.041,0.875,0.084,1
54,7,716,54,23,0.0,0.945,0.055,1
75,8,394,32,21,0.0,0.957,0.043,1
59,8,2160,148,22,0.054,0.878,0.068,1
59,8,2714,203,21,0.068,0.806,0.126,1
66,8,2504,196,31,0.02,0.899,0.081,1
64,9,1854,149,23,0.037,0.872,0.091,1
61,10,1753,149,24,0.085,0.85,0.066,1
81,10,4245,289,25,0.05,0.888,0.062,1
68,6,2176,150,24,0.065,0.823,0.112,1
69,7,2548,164,24,0.103,0.817,0.079,1
74,8,3413,209,24,0.032,0.923,0.045,1
62,7,1719,131,23,0.102,0.833,0.065,1
62,8,2454,193,26,0.121,0.788,0.092,1
82,10,2307,185,31,0.01,0.88,0.11,1
80,10,492,42,25,0.028,0.807,0.165,1
70,7,1554,111,22,0.082,0.864,0.054,1
67,8,1466,105,21,0.043,0.857,0.1,1
54,6,656,60,17,0.052,0.889,0.059,1
55,6,669,48,24,0.033,0.84,0.126,1
63,8,5962,466,22,0.034,0.885,0.08,1
66,8,439,38,21,0.035,0.965,0.0,1
74,9,1980,140,26,0.062,0.843,0.095,1
73,7,4565,328,23,0.04,0.876,0.084,1
76,11,3770,256,23,0.051,0.91,0.038,1
70,9,782,66,60,0.08,0.895,0.025,1
55,7,3921,273,28,0.115,0.82,0.065,1
78,10,584,43,44,0.053,0.916,0.031,1
48,6,5620,385,26,0.071,0.817,0.112,1
67,10,1807,151,37,0.047,0.807,0.146,1
67,9,4026,292,24,0.087,0.811,0.102,1
57,8,2656,225,25,0.043,0.808,0.149,1
70,8,5543,386,25,0.062,0.87,0.069,1
70,8,2721,201,23,0.185,0.785,0.03,1
87,12,938,80,25,0.079,0.877,0.044,1
71,9,2509,182,22,0.038,0.893,0.069,1
53,7,531,49,13,0.088,0.797,0.116,1
57,7,1972,154,19,0.116,0.87,0.014,1
66,10,426,36,19,0.0,0.772,0.228,1
63,7,1722,151,15,0.031,0.931,0.038,1
59,7,3063,197,21,0.039,0.851,0.111,1
91,9,2536,132,24,0.036,0.8,0.164,1
58,8,754,63,16,0.117,0.865,0.018,1
71,9,3769,223,20,0.043,0.891,0.065,1
65,8,2463,174,22,0.118,0.774,0.108,1
40,6,577,52,16,0.046,0.874,0.08,1
68,9,611,47,31,0.068,0.884,0.048,1
82,11,5675,376,21,0.073,0.873,0.053,1
72,10,233,25,17,0.0,1.0,0.0,1
55,8,649,51,20,0.0,0.894,0.106,1
73,11,727,61,23,0.011,0.829,0.16,1
56,7,6648,453,21,0.072,0.791,0.137,1
64,8,2536,180,27,0.029,0.894,0.077,1
69,8,818,72,18,0.042,0.925,0.032,1
66,9,2012,147,23,0.064,0.856,0.08,1
66,10,1321,105,22,0.046,0.913,0.042,1
64,8,452,39,26,0.059,0.941,0.0,1
69,9,407,40,21,0.056,0.944,0.0,1
77,10,409,41,22,0.131,0.869,0.0,1
55,5,871,69,16,0.0,0.913,0.087,1
56,7,3022,249,21,0.092,0.848,0.059,1
69,9,4866,385,22,0.038,0.853,0.109,1
79,9,1172,81,24,0.049,0.874,0.077,1
73,9,2773,200,19,0.078,0.806,0.116,1
56,8,2360,176,22,0.104,0.809,0.087,1
54,8,4377,337,24,0.054,0.775,0.171,1
63,8,2377,161,23,0.052,0.828,0.12,1
81,10,774,66,23,0.039,0.809,0.152,1
81,9,3041,236,20,0.051,0.896,0.053,1
56,7,3839,260,23,0.024,0.839,0.138,1
97,13,1753,141,21,0.0,0.937,0.063,1
68,8,639,51,17,0.048,0.901,0.052,1
64,9,465,45,22,0.083,0.848,0.068,1
67,7,269,25,14,0.0,0.945,0.055,1
83,9,384,34,16,0.0,0.912,0.088,1
69,8,368,37,20,0.0,0.849,0.151,1
67,8,371,35,17,0.03,0.811,0.159,1
62,8,4073,259,24,0.043,0.899,0.058,1
79,11,1027,92,27,0.02,0.904,0.076,1
53,7,5375,361,22,0.044,0.878,0.078,1
61,8,5015,336,24,0.08,0.846,0.074,1
77,9,5114,349,26,0.081,0.799,0.12,1
62,8,2743,190,18,0.029,0.87,0.102,1
45,5,2074,147,19,0.048,0.904,0.048,1
85,11,4512,259,23,0.038,0.891,0.071,1
68,8,2573,163,27,0.073,0.862,0.065,1
73,9,601,49,23,0.05,0.88,0.07,1
60,7,2874,198,35,0.042,0.913,0.045,1
62,8,2638,205,27,0.081,0.817,0.101,1
65,9,2232,175,18,0.032,0.843,0.125,1
44,7,2563,184,25,0.098,0.829,0.073,1
69,10,2318,171,23,0.074,0.871,0.055,1
68,10,2374,188,23,0.065,0.844,0.091,1
70,9,2554,201,26,0.017,0.847,0.135,1
71,9,2605,186,23,0.074,0.81,0.116,1
66,8,4100,278,22,0.042,0.768,0.19,1
59,9,580,55,30,0.079,0.851,0.07,1
61,9,1035,79,20,0.008,0.9,0.092,1
51,8,2559,197,33,0.03,0.846,0.124,1
82,10,3110,228,21,0.035,0.838,0.127,1
53,7,2283,164,24,0.038,0.842,0.12,1
57,10,622,54,21,0.062,0.938,0.0,1
54,8,6808,476,24,0.124,0.807,0.07,1
68,8,2155,162,16,0.047,0.895,0.058,1
80,10,2125,170,26,0.05,0.874,0.075,1
64,8,2043,153,23,0.184,0.771,0.045,1
80,10,590,52,24,0.126,0.82,0.054,1
67,10,2437,203,25,0.043,0.874,0.083,1
79,11,646,55,20,0.115,0.812,0.073,1
63,8,2452,182,22,0.023,0.889,0.088,1
74,8,753,64,19,0.036,0.922,0.042,1
80,11,783,68,21,0.119,0.881,0.0,1
61,6,2356,161,27,0.039,0.882,0.079,1
55,8,4727,335,21,0.054,0.845,0.101,1
64,8,6924,456,10,0.056,0.79,0.154,1
67,7,1998,136,18,0.067,0.875,0.058,1
63,9,628,56,31,0.023,0.888,0.089,1
54,8,2380,172,28,0.026,0.796,0.177,1
54,8,6808,476,24,0.124,0.807,0.07,1
59,8,531,52,27,0.078,0.874,0.048,1
71,11,521,40,17,0.0,0.975,0.025,1
66,9,2515,189,25,0.072,0.881,0.047,1
73,8,3229,216,20,0.071,0.836,0.093,1
66,8,2037,156,21,0.03,0.893,0.077,1
69,9,1756,129,19,0.03,0.861,0.108,1
67,8,345,33,17,0.094,0.906,0.0,1
55,8,2091,167,28,0.041,0.929,0.03,1
79,10,2570,176,32,0.052,0.903,0.045,1
72,10,1503,108,16,0.009,0.926,0.065,1
67,8,4000,294,32,0.076,0.804,0.12,1
57,10,349,34,13,0.0,1.0,0.0,1
66,9,6655,429,25,0.072,0.839,0.089,1
60,8,4778,330,21,0.097,0.844,0.06,1
68,10,3016,187,29,0.025,0.899,0.076,1
65,8,4884,331,25,0.059,0.849,0.092,1
76,9,4315,302,26,0.072,0.829,0.099,1
85,12,464,44,20,0.033,0.894,0.074,1
71,10,2734,175,24,0.023,0.916,0.061,1
68,9,3091,223,24,0.068,0.819,0.114,1
67,9,3189,233,26,0.073,0.818,0.108,1
64,10,2436,191,23,0.084,0.816,0.101,1
90,13,6367,424,22,0.058,0.867,0.075,1
84,11,1957,125,21,0.077,0.886,0.037,1
78,10,701,63,28,0.06,0.924,0.016,1
59,7,2089,142,19,0.038,0.943,0.019,1
53,6,778,63,22,0.039,0.883,0.078,1
69,7,4913,351,25,0.037,0.903,0.06,1
60,8,2261,165,19,0.153,0.827,0.02,1
62,8,2300,187,20,0.015,0.887,0.098,1
72,9,1975,164,28,0.096,0.824,0.08,1
56,7,500,47,15,0.034,0.891,0.075,1
67,7,2570,198,21,0.103,0.802,0.095,1
75,9,327,35,26,0.09,0.813,0.097,1
69,9,1381,115,21,0.067,0.874,0.06,1
62,9,3689,254,24,0.051,0.88,0.069,1
68,7,2755,197,31,0.063,0.839,0.098,1
63,7,2443,190,20,0.104,0.847,0.049,1
70,9,1673,122,18,0.128,0.848,0.023,1
76,10,411,36,24,0.0,0.925,0.075,1
74,11,433,43,20,0.0,0.919,0.081,1
58,6,6107,378,19,0.049,0.866,0.085,1
64,9,4538,319,26,0.067,0.833,0.1,1
89,11,491,52,28,0.0,0.94,0.06,1
67,8,2992,212,37,0.065,0.796,0.139,1
77,10,3293,246,24,0.079,0.873,0.048,1
68,9,4285,295,25,0.108,0.833,0.06,1
69,11,3113,214,23,0.029,0.897,0.073,1
65,9,2838,237,30,0.17,0.75,0.08,1
78,10,7485,463,22,0.087,0.83,0.083,1
59,9,1825,130,24,0.051,0.878,0.071,1
69,8,4407,289,27,0.076,0.867,0.057,1
69,9,4201,314,25,0.075,0.88,0.045,1
74,10,2605,179,15,0.1,0.849,0.051,1
79,9,2455,177,19,0.1,0.784,0.116,1
78,10,612,60,14,0.02,0.907,0.073,1
62,10,481,50,36,0.03,0.932,0.038,1
53,7,1219,104,20,0.037,0.85,0.113,1
65,8,2525,195,18,0.049,0.884,0.067,1
62,8,5189,359,30,0.055,0.913,0.033,1
50,6,1795,132,23,0.117,0.804,0.079,1
74,9,5469,363,24,0.087,0.836,0.077,1
66,8,2642,193,21,0.037,0.881,0.082,1
73,9,516,43,41,0.026,0.913,0.061,1
60,7,2056,141,30,0.054,0.86,0.086,1
61,7,2646,206,20,0.082,0.82,0.098,1
61,7,3145,228,21,0.075,0.851,0.074,1
61,8,448,36,25,0.0,0.947,0.053,1
63,8,1703,123,19,0.052,0.843,0.105,1
75,10,3532,246,18,0.079,0.868,0.053,1
69,8,2449,212,23,0.034,0.867,0.099,1
57,8,6665,455,22,0.066,0.828,0.106,1
65,7,2742,220,24,0.075,0.878,0.047,1
63,9,7855,496,22,0.078,0.833,0.09,1
67,10,733,61,25,0.017,0.816,0.167,1
68,7,343,33,19,0.045,0.849,0.106,1
73,9,313,31,25,0.0,0.885,0.115,1
76,10,792,64,22,0.03,0.901,0.07,1
68,9,8462,535,24,0.11,0.82,0.07,1
66,9,2960,208,19,0.167,0.761,0.072,1
58,7,4582,289,15,0.055,0.808,0.137,1
65,9,2680,208,25,0.055,0.864,0.08,1
60,7,3071,224,24,0.039,0.9,0.061,1
51,8,2460,187,22,0.083,0.862,0.055,1
64,10,2971,222,30,0.058,0.879,0.063,1
78,11,2390,203,20,0.071,0.826,0.103,1
62,9,4867,329,23,0.083,0.859,0.058,1
61,6,3172,223,30,0.036,0.9,0.064,1
64,9,1350,90,24,0.029,0.894,0.077,1
60,8,3354,226,24,0.082,0.787,0.131,1
59,9,2804,173,26,0.08,0.772,0.148,1
69,9,2311,179,23,0.025,0.839,0.137,1
88,11,354,32,13,0.04,0.926,0.034,1
60,9,2453,177,25,0.019,0.782,0.199,1
64,9,5504,390,28,0.06,0.845,0.095,1
56,9,5589,394,23,0.063,0.839,0.099,1
52,7,1002,78,22,0.01,0.865,0.124,1
64,7,4076,286,41,0.047,0.888,0.065,1
57,7,2643,190,27,0.044,0.833,0.123,1
65,8,2679,209,25,0.037,0.84,0.123,1
68,10,769,65,25,0.057,0.871,0.073,1
82,8,707,61,25,0.045,0.886,0.069,1
58,7,2456,167,21,0.114,0.824,0.062,1
43,7,502,43,14,0.02,0.939,0.041,1
79,10,2817,216,27,0.196,0.753,0.051,1
54,5,7451,458,29,0.07,0.839,0.092,1
69,8,5308,379,23,0.048,0.853,0.099,1
89,10,1810,141,23,0.046,0.841,0.113,1
80,10,1609,132,21,0.01,0.924,0.066,1
52,6,3011,180,18,0.121,0.763,0.116,1
82,8,411,41,21,0.043,0.883,0.075,1
55,7,526,49,27,0.175,0.75,0.075,1
52,6,2134,176,27,0.047,0.873,0.08,1
57,8,6665,455,22,0.066,0.828,0.106,1
68,8,3861,315,25,0.066,0.885,0.049,1
70,10,600,58,20,0.309,0.619,0.072,1
64,9,2308,149,23,0.073,0.788,0.139,1
56,9,5589,394,23,0.063,0.839,0.099,1
64,9,3681,248,18,0.096,0.857,0.047,1
60,7,4971,329,20,0.065,0.867,0.068,1
63,8,5615,365,20,0.108,0.789,0.103,1
66,7,5577,388,29,0.068,0.842,0.09,1
71,9,5281,359,20,0.136,0.774,0.09,1
53,7,3362,219,25,0.032,0.917,0.051,1
62,5,2297,152,15,0.04,0.855,0.105,1
63,8,5272,343,22,0.097,0.798,0.105,1
60,7,2231,164,21,0.064,0.82,0.116,1
64,8,3905,268,32,0.158,0.742,0.1,1
59,8,2175,156,20,0.043,0.903,0.055,1
62,7,2177,152,22,0.094,0.871,0.035,1
67,9,1992,146,18,0.063,0.879,0.058,1
61,8,1785,143,24,0.061,0.843,0.096,1
65,10,648,59,35,0.075,0.925,0.0,1
75,7,4749,345,22,0.031,0.89,0.079,1
66,9,1744,146,21,0.072,0.862,0.065,1
91,12,3288,225,30,0.018,0.825,0.158,1
63,8,2424,183,18,0.115,0.754,0.13,1
57,8,2641,197,20,0.056,0.889,0.055,1
75,7,3913,255,26,0.032,0.927,0.041,1
78,9,1340,107,26,0.106,0.798,0.096,1
65,8,2548,193,22,0.107,0.838,0.056,1
61,7,489,41,23,0.0,0.929,0.071,1
68,9,379,36,11,0.0,1.0,0.0,1
60,6,4059,282,20,0.053,0.884,0.063,1
63,8,3261,231,23,0.046,0.904,0.05,1
50,7,462,41,18,0.0,1.0,0.0,1
54,6,389,37,12,0.0,1.0,0.0,1
69,8,631,46,16,0.0,0.968,0.032,1
48,6,4377,306,22,0.029,0.901,0.069,1
54,6,4301,287,21,0.052,0.886,0.061,1
66,7,2489,184,21,0.029,0.867,0.104,1
61,8,3237,248,24,0.054,0.875,0.07,1
91,12,2517,159,20,0.088,0.867,0.044,1
72,9,3315,217,26,0.042,0.9,0.059,1
56,7,4358,287,27,0.127,0.83,0.043,1
54,7,566,46,22,0.019,0.981,0.0,1
60,8,4363,320,22,0.031,0.897,0.072,1
66,10,2179,169,21,0.031,0.929,0.04,1
61,8,2631,178,22,0.054,0.885,0.062,1
57,8,3077,224,26,0.117,0.825,0.057,1
61,6,2085,156,32,0.078,0.828,0.094,1
71,9,755,56,41,0.07,0.857,0.073,1
62,7,2933,214,34,0.028,0.885,0.088,1
71,9,375,39,31,0.0,0.969,0.031,1
59,8,2393,168,26,0.064,0.865,0.071,1
67,8,3794,236,28,0.027,0.913,0.06,1
58,7,404,34,18,0.0,0.961,0.039,1
66,9,1970,145,33,0.068,0.89,0.042,1
68,8,2096,154,20,0.067,0.79,0.142,1
68,9,794,59,23,0.022,0.887,0.091,1
63,9,6183,384,21,0.1,0.856,0.044,1
97,10,691,60,12,0.087,0.913,0.0,1
71,9,1830,144,26,0.052,0.868,0.08,1
98,11,594,48,22,0.045,0.936,0.019,1
76,9,3829,270,22,0.056,0.87,0.074,1
88,10,4239,276,23,0.079,0.837,0.085,1
62,6,3919,262,20,0.095,0.848,0.057,1
59,9,2983,170,20,0.035,0.924,0.042,1
63,8,6490,354,30,0.054,0.88,0.066,1
71,9,1292,97,19,0.066,0.883,0.051,1
65,8,522,44,26,0.041,0.891,0.068,1
60,7,2594,204,22,0.101,0.841,0.058,1
77,7,506,44,16,0.084,0.765,0.151,1
60,7,2602,208,20,0.072,0.862,0.066,1
37,4,5665,323,25,0.043,0.899,0.058,1
58,6,845,61,18,0.045,0.9,0.055,1
63,9,1961,165,29,0.045,0.844,0.112,1
62,9,2392,185,26,0.057,0.859,0.084,1
64,7,573,41,30,0.049,0.951,0.0,1
60,9,479,40,12,0.041,0.959,0.0,1
67,7,448,38,17,0.031,0.796,0.174,1
63,7,3750,284,25,0.033,0.908,0.059,1
65,7,353,31,24,0.041,0.906,0.053,1
65,9,625,50,24,0.016,0.937,0.047,1
65,8,572,52,22,0.029,0.971,0.0,1
63,9,6183,384,21,0.1,0.856,0.044,1
68,9,4037,270,26,0.082,0.864,0.054,1
67,8,5016,367,25,0.053,0.863,0.084,1
74,9,4854,310,26,0.074,0.86,0.066,1
62,7,2566,185,23,0.015,0.901,0.084,1
58,7,505,41,21,0.046,0.924,0.03,1
68,10,2438,161,26,0.024,0.898,0.078,1
62,10,3388,260,40,0.044,0.846,0.11,1
71,10,329,31,17,0.073,0.761,0.166,1
72,11,573,51,21,0.0,0.932,0.068,1
72,10,2733,181,27,0.059,0.903,0.038,1
67,9,4902,342,23,0.077,0.839,0.084,1
59,7,1368,106,22,0.033,0.915,0.053,1
64,9,1852,146,23,0.0,0.902,0.098,1
76,10,2550,180,18,0.035,0.868,0.097,1
69,10,2177,158,30,0.04,0.827,0.133,1
61,10,184,20,27,0.0,1.0,0.0,1
68,9,2818,197,31,0.036,0.845,0.119,1
53,7,4275,291,19,0.167,0.778,0.055,1
57,7,2122,146,21,0.056,0.866,0.079,1
72,10,4840,328,22,0.069,0.851,0.08,1
55,8,3082,217,23,0.054,0.886,0.059,1
59,7,4763,354,26,0.142,0.802,0.056,1
75,9,1275,98,18,0.082,0.862,0.056,1
95,11,6526,365,23,0.039,0.907,0.053,1
55,7,3188,231,21,0.113,0.793,0.094,1
46,5,2804,195,23,0.06,0.847,0.094,1
58,8,2498,193,28,0.084,0.824,0.092,1
59,9,4950,346,22,0.071,0.829,0.1,1
66,9,1575,121,18,0.098,0.85,0.052,1
66,8,2481,181,23,0.075,0.874,0.051,1
67,8,2357,175,28,0.041,0.912,0.047,1
56,7,1980,157,23,0.076,0.857,0.068,1
62,9,3599,275,22,0.096,0.843,0.061,1
65,8,2671,196,21,0.105,0.835,0.06,1
71,10,1996,168,25,0.043,0.894,0.063,1
63,7,2616,196,26,0.037,0.881,0.082,1
72,11,638,59,15,0.029,0.884,0.087,1
58,8,472,46,38,0.085,0.808,0.106,1
72,9,396,33,12,0.0,1.0,0.0,1
53,7,1861,129,21,0.059,0.903,0.038,1
56,8,778,69,25,0.019,0.835,0.147,1
62,7,2091,150,20,0.073,0.861,0.067,1
66,9,2246,163,24,0.015,0.923,0.063,1
73,10,373,35,14,0.0,0.917,0.083,1
69,7,2874,203,26,0.087,0.841,0.072,1
60,8,3655,254,24,0.057,0.896,0.047,1
65,10,2396,180,23,0.037,0.864,0.099,1
57,7,1175,97,23,0.18,0.754,0.066,1
61,8,2572,189,23,0.051,0.876,0.073,1
59,6,1037,86,18,0.0,0.811,0.189,1
81,11,5558,378,22,0.048,0.86,0.092,1
100,12,1163,83,45,0.032,0.935,0.034,1
63,9,3655,255,23,0.104,0.759,0.137,1
67,10,3236,225,17,0.029,0.902,0.069,1
53,7,3929,268,24,0.056,0.844,0.1,1
52,6,2146,149,20,0.121,0.782,0.097,1
62,8,1218,91,19,0.056,0.91,0.034,1
76,9,3104,206,22,0.04,0.892,0.068,1
63,9,2858,218,23,0.045,0.82,0.134,1
82,10,2061,156,24,0.038,0.848,0.115,1
56,6,2582,185,26,0.098,0.832,0.07,1
72,9,4257,271,21,0.038,0.901,0.061,1
66,8,1390,109,17,0.078,0.758,0.164,1
69,9,4144,254,26,0.059,0.88,0.061,1
73,9,2806,189,17,0.053,0.919,0.028,1
53,7,2128,158,33,0.019,0.918,0.063,1
55,6,2053,148,54,0.015,0.882,0.102,1
81,9,3001,206,25,0.09,0.832,0.078,1
85,11,2628,186,25,0.081,0.795,0.124,1
59,9,530,50,24,0.07,0.827,0.103,1
72,10,1608,135,26,0.068,0.887,0.046,1
67,8,2846,203,32,0.136,0.783,0.081,1
57,8,4810,365,26,0.096,0.812,0.091,1
64,7,969,79,19,0.051,0.815,0.134,1
74,9,4977,294,28,0.065,0.828,0.107,1
71,8,4132,329,24,0.1,0.74,0.159,1
72,9,3930,255,25,0.043,0.871,0.086,1
62,8,2052,139,19,0.196,0.705,0.099,1
63,8,3957,253,24,0.046,0.881,0.072,1
63,9,1667,133,26,0.056,0.853,0.09,1
58,7,1891,146,16,0.014,0.874,0.112,1
51,6,3438,235,19,0.051,0.826,0.123,1
64,10,2543,179,27,0.066,0.871,0.064,1
58,7,3244,214,26,0.087,0.846,0.067,1
62,8,2537,185,23,0.068,0.864,0.068,1
78,8,958,72,48,0.05,0.855,0.095,1
73,8,2848,219,26,0.067,0.865,0.068,1
66,7,433,37,18,0.032,0.869,0.1,1
47,7,549,48,16,0.188,0.685,0.127,1
67,9,3347,265,24,0.023,0.902,0.074,1
66,9,515,42,39,0.192,0.699,0.109,1
71,9,3093,192,23,0.087,0.835,0.078,1
58,7,584,41,38,0.028,0.972,0.0,1
71,9,817,66,31,0.0,0.899,0.101,1
63,7,4697,325,27,0.062,0.878,0.06,1
72,8,1891,157,23,0.092,0.847,0.062,1
64,8,3223,217,24,0.057,0.893,0.051,1
55,7,4736,344,22,0.075,0.816,0.109,1
60,6,2388,178,26,0.043,0.898,0.06,1
66,8,2884,180,21,0.032,0.871,0.097,1
61,10,568,52,19,0.035,0.883,0.081,1
61,9,1152,96,15,0.114,0.803,0.082,1
73,7,2156,162,22,0.117,0.799,0.084,1
60,10,504,47,19,0.023,0.858,0.119,1
64,7,3439,238,22,0.079,0.811,0.111,1
67,8,5020,362,26,0.044,0.881,0.075,1
71,11,746,63,14,0.063,0.835,0.102,1
55,6,2436,175,23,0.02,0.932,0.048,1
65,8,2349,162,20,0.064,0.886,0.049,1
65,9,2638,203,33,0.126,0.815,0.059,1
76,7,5364,344,23,0.072,0.847,0.082,1
65,8,3155,227,25,0.027,0.863,0.11,1
71,9,2427,192,28,0.08,0.869,0.051,1
67,9,2867,205,24,0.033,0.844,0.123,1
64,8,517,50,16,0.0,1.0,0.0,1
64,6,417,38,15,0.0,0.96,0.04,1
65,8,4279,340,29,0.034,0.881,0.084,1
62,8,415,43,21,0.0,0.948,0.052,1
71,9,1675,130,17,0.051,0.859,0.09,1
64,9,3796,264,26,0.068,0.827,0.105,1
72,9,2637,199,31,0.104,0.811,0.085,1
52,5,2499,171,24,0.025,0.876,0.099,1
58,7,633,53,33,0.098,0.787,0.115,1
50,7,2359,186,23,0.096,0.863,0.041,1
72,11,1711,137,24,0.095,0.862,0.044,1
60,7,3342,237,27,0.091,0.853,0.056,1
57,8,892,75,16,0.183,0.794,0.024,1
56,9,4639,327,25,0.074,0.796,0.13,1
67,9,4290,305,30,0.071,0.843,0.086,1
80,9,3550,239,26,0.052,0.862,0.086,1
87,11,529,50,24,0.044,0.872,0.084,1
66,7,3240,241,21,0.016,0.885,0.099,1
65,8,5489,358,26,0.064,0.88,0.056,1
68,8,4338,305,25,0.05,0.844,0.106,1
65,7,541,48,44,0.016,0.848,0.135,1
80,10,572,50,23,0.0,0.969,0.031,1
66,7,4921,334,26,0.04,0.879,0.081,1
60,9,918,86,14,0.073,0.881,0.046,1
58,8,2654,185,23,0.054,0.875,0.071,1
55,8,3110,220,29,0.09,0.812,0.098,1
70,9,1666,109,20,0.063,0.857,0.08,1
66,8,4321,322,22,0.024,0.899,0.078,1
60,7,1789,136,21,0.135,0.77,0.095,1
67,8,4934,320,23,0.022,0.915,0.062,1
67,8,4346,289,25,0.051,0.904,0.045,1
66,10,2778,222,24,0.086,0.882,0.032,1
60,8,2369,189,22,0.046,0.856,0.098,1
75,10,3419,229,19,0.065,0.91,0.025,1
51,7,3282,254,21,0.074,0.835,0.091,1
71,9,2378,155,20,0.07,0.818,0.112,1
81,9,3478,236,26,0.031,0.866,0.103,1
69,9,6867,443,28,0.054,0.843,0.103,1
68,10,3328,256,19,0.041,0.868,0.091,1
