title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
55,8,2188,147,23,0.052,0.817,0.131,1
91,10,1824,134,32,0.124,0.808,0.068,0
151,18,3895,254,40,0.068,0.849,0.082,0
95,12,3920,277,59,0.103,0.828,0.07,0
68,8,3861,315,25,0.066,0.885,0.049,1
86,9,1340,97,43,0.03,0.93,0.04,0
104,10,2839,205,30,0.058,0.887,0.055,0
62,9,279,30,24,0.073,0.927,0.0,1
42,5,526,51,18,0.092,0.803,0.105,0
93,10,8169,444,36,0.047,0.888,0.066,0
69,8,1098,78,21,0.045,0.926,0.03,1
62,8,3141,194,21,0.083,0.864,0.054,1
175,17,2554,179,50,0.085,0.813,0.103,0
54,6,1293,98,20,0.08,0.872,0.048,1
81,8,14775,806,17,0.103,0.802,0.095,1
74,9,6448,435,19,0.035,0.858,0.106,1
63,8,362,32,18,0.039,0.763,0.198,1
64,8,1731,155,43,0.161,0.796,0.044,0
104,13,3611,215,37,0.146,0.728,0.126,0
76,8,3149,177,24,0.123,0.854,0.023,0
54,5,2537,191,94,0.089,0.798,0.113,0
77,11,2030,152,30,0.034,0.899,0.068,0
78,10,2778,211,56,0.103,0.809,0.087,0
64,7,2685,177,26,0.052,0.875,0.073,1
45,6,1946,148,39,0.08,0.735,0.185,0
65,9,4918,347,22,0.126,0.821,0.053,1
54,7,1782,140,21,0.103,0.8,0.097,1
57,7,2348,176,26,0.004,0.96,0.036,1
55,8,2579,193,24,0.026,0.929,0.045,1
66,10,4605,284,20,0.07,0.819,0.111,1
57,8,2615,185,24,0.151,0.784,0.065,1
40,5,1715,133,23,0.021,0.923,0.056,1
61,10,4893,325,30,0.044,0.878,0.078,1
181,19,4931,294,24,0.07,0.889,0.041,0
68,9,2083,142,70,0.145,0.776,0.079,0
74,8,2149,164,24,0.11,0.803,0.087,1
118,14,1609,109,27,0.115,0.718,0.167,0
71,10,845,83,34,0.016,0.863,0.122,0
78,9,1846,138,25,0.031,0.88,0.089,1
103,13,4888,318,29,0.127,0.79,0.083,0
79,11,1332,104,28,0.065,0.802,0.133,0
78,8,2239,158,24,0.069,0.828,0.103,0
77,10,3955,243,20,0.048,0.905,0.047,1
48,6,2507,186,24,0.054,0.777,0.169,1
102,12,3308,188,38,0.02,0.913,0.067,0
73,9,3174,243,31,0.078,0.808,0.114,1
66,7,1683,133,40,0.024,0.916,0.06,0
121,15,1472,98,25,0.067,0.868,0.066,0
66,10,1376,125,41,0.069,0.835,0.095,0
55,7,4148,301,23,0.065,0.822,0.113,1
69,10,1290,100,26,0.093,0.886,0.021,1
100,10,1847,137,36,0.122,0.731,0.147,0
151,14,1928,129,59,0.03,0.887,0.083,0
63,8,1962,150,12,0.147,0.764,0.089,0
91,10,4150,262,69,0.075,0.792,0.133,0
107,12,1948,150,27,0.161,0.816,0.024,0
95,11,2357,156,41,0.14,0.734,0.126,0
89,8,2357,163,21,0.084,0.842,0.075,0
133,16,603,47,54,0.122,0.85,0.028,0
63,8,2337,164,22,0.049,0.862,0.089,1
83,11,3050,207,53,0.065,0.815,0.12,0
133,14,2849,196,40,0.117,0.844,0.039,0
74,10,3299,239,29,0.182,0.775,0.044,1
95,12,2142,170,25,0.043,0.834,0.122,0
66,8,230,22,13,0.0,1.0,0.0,1
72,9,198,18,16,0.315,0.635,0.049,0
60,8,757,52,19,0.017,0.889,0.095,1
49,5,1695,130,25,0.012,0.883,0.105,1
167,17,2428,162,37,0.103,0.844,0.053,0
67,9,2288,164,26,0.034,0.907,0.059,1
97,11,912,73,145,0.051,0.897,0.053,0
74,8,3172,223,39,0.154,0.786,0.06,0
67,8,1466,100,19,0.043,0.857,0.1,1
90,11,2566,180,25,0.027,0.838,0.135,0
71,8,552,46,44,0.055,0.916,0.029,1
36,4,3406,247,29,0.064,0.798,0.138,0
73,9,4639,323,32,0.067,0.802,0.131,1
58,8,491,47,16,0.0,0.959,0.041,1
213,19,2319,149,35,0.011,0.835,0.154,0
93,12,387,34,34,0.064,0.831,0.105,0
106,11,2137,145,36,0.109,0.734,0.157,0
107,12,1736,126,24,0.091,0.857,0.053,0
93,9,1930,148,55,0.057,0.809,0.134,0
86,8,2160,147,26,0.048,0.842,0.11,0
71,9,5335,331,25,0.14,0.815,0.045,1
119,14,2636,170,39,0.055,0.881,0.064,0
104,15,780,68,26,0.089,0.808,0.102,0
122,11,2914,193,29,0.095,0.831,0.074,0
120,15,216,20,22,0.177,0.741,0.083,0
72,8,2714,195,26,0.158,0.771,0.071,0
49,6,2463,180,23,0.09,0.837,0.072,1
184,20,1128,77,24,0.162,0.738,0.1,0
114,15,1953,153,24,0.11,0.817,0.073,0
106,11,2841,187,23,0.076,0.865,0.059,0
82,11,3674,255,24,0.171,0.796,0.034,1
89,11,3288,233,22,0.09,0.824,0.086,1
87,8,4551,266,21,0.098,0.84,0.063,0
58,7,356,33,19,0.105,0.841,0.053,1
73,8,2024,151,29,0.099,0.795,0.106,1
66,8,396,30,23,0.0,0.924,0.076,1
83,10,2039,152,38,0.196,0.734,0.07,0
58,8,2078,174,21,0.094,0.862,0.044,1
59,9,530,50,24,0.07,0.827,0.103,1
58,7,3562,250,23,0.007,0.932,0.061,1
96,12,1149,95,30,0.038,0.856,0.106,0
102,11,1949,148,33,0.16,0.741,0.1,0
104,10,3508,242,27,0.178,0.723,0.099,0
68,7,565,42,23,0.039,0.929,0.032,1
90,9,4530,289,22,0.071,0.827,0.102,0
103,12,2382,171,25,0.04,0.881,0.078,0
104,13,3611,215,37,0.146,0.728,0.126,0
65,8,2925,217,20,0.105,0.751,0.143,1
54,7,1944,152,25,0.136,0.829,0.035,1
82,9,319,27,24,0.0,0.873,0.127,1
84,8,1133,96,24,0.016,0.898,0.087,0
63,10,605,51,24,0.0,0.963,0.037,1
75,8,5024,389,24,0.096,0.838,0.065,1
85,11,674,66,21,0.212,0.713,0.075,0
84,9,3878,230,24,0.117,0.789,0.094,0
132,15,3944,259,19,0.134,0.78,0.086,0
59,7,1432,112,27,0.062,0.917,0.021,0
93,13,1703,130,41,0.119,0.815,0.065,0
66,10,2262,158,31,0.084,0.828,0.089,0
172,17,1288,100,18,0.161,0.763,0.076,0
166,18,4073,228,18,0.104,0.855,0.041,0
78,10,434,43,26,0.094,0.762,0.144,0
94,9,1579,122,25,0.092,0.784,0.124,0
69,8,2400,171,34,0.091,0.831,0.078,1
156,16,8879,472,29,0.1,0.792,0.107,0
73,9,4267,295,25,0.038,0.875,0.087,1
110,12,196,18,22,0.1,0.816,0.085,0
63,8,670,52,27,0.039,0.898,0.063,1
64,9,2581,172,23,0.117,0.796,0.088,1
51,6,1489,100,25,0.125,0.823,0.053,1
79,9,808,65,41,0.137,0.831,0.032,1
71,9,1296,97,30,0.112,0.791,0.097,0
78,10,2125,171,46,0.067,0.909,0.024,0
87,11,2041,167,31,0.088,0.797,0.115,0
89,8,3332,252,33,0.061,0.894,0.045,0
137,15,2637,194,23,0.078,0.884,0.038,0
70,10,1847,135,28,0.062,0.782,0.157,0
78,11,1899,143,21,0.01,0.917,0.073,1
101,11,2876,232,33,0.131,0.777,0.092,0
62,6,2812,204,23,0.135,0.808,0.057,1
54,7,1958,151,22,0.103,0.865,0.031,1
88,11,2585,180,27,0.113,0.77,0.117,0
48,8,4432,300,28,0.079,0.819,0.102,1
80,9,2078,140,28,0.06,0.815,0.125,0
61,8,1350,106,26,0.101,0.848,0.051,1
108,14,563,41,14,0.045,0.897,0.058,0
55,7,4380,308,23,0.095,0.769,0.137,1
88,9,522,40,19,0.181,0.653,0.166,0
68,10,2438,161,26,0.024,0.898,0.078,1
55,5,2339,184,18,0.028,0.824,0.148,1
70,10,4046,288,19,0.059,0.83,0.111,1
50,6,1325,102,25,0.058,0.834,0.108,1
64,8,439,42,18,0.039,0.934,0.026,1
93,9,6962,433,25,0.075,0.812,0.113,0
51,8,2589,193,21,0.017,0.949,0.034,1
59,9,1832,144,51,0.062,0.874,0.064,0
47,5,808,55,22,0.094,0.885,0.022,1
68,8,2168,153,33,0.117,0.775,0.107,0
69,9,2987,188,20,0.012,0.834,0.154,0
102,11,1276,95,37,0.07,0.808,0.122,0
82,10,2768,184,55,0.088,0.825,0.087,0
69,9,2847,186,24,0.019,0.891,0.091,1
60,9,2475,201,18,0.144,0.831,0.026,1
59,8,2791,210,24,0.211,0.732,0.056,1
71,9,2341,155,57,0.142,0.852,0.006,0
84,10,8380,532,58,0.137,0.804,0.059,0
59,5,5316,361,27,0.024,0.902,0.074,1
64,7,4023,247,25,0.066,0.849,0.085,1
94,12,4441,298,25,0.076,0.814,0.111,0
64,6,2709,215,20,0.053,0.847,0.1,1
93,12,1277,95,30,0.071,0.876,0.054,0
68,8,1946,145,21,0.011,0.889,0.1,1
64,10,2175,165,19,0.044,0.906,0.05,1
124,13,7155,448,27,0.136,0.763,0.101,0
88,11,763,54,16,0.183,0.665,0.153,1
64,8,1820,132,27,0.122,0.807,0.072,1
104,11,4026,256,18,0.075,0.85,0.074,0
111,12,1633,137,35,0.154,0.799,0.047,0
59,7,7495,539,23,0.12,0.818,0.062,1
80,8,1939,143,23,0.148,0.762,0.09,0
95,11,2342,160,31,0.116,0.788,0.096,0
99,14,842,73,21,0.054,0.891,0.054,0
74,10,2888,192,15,0.072,0.871,0.057,1
82,10,2138,158,26,0.091,0.722,0.188,0
60,8,1722,138,67,0.045,0.854,0.101,0
104,12,1133,91,27,0.037,0.844,0.12,0
93,12,6003,375,29,0.162,0.759,0.079,0
89,11,1651,134,22,0.068,0.8,0.131,0
64,7,706,58,23,0.181,0.769,0.051,1
59,7,2695,198,34,0.097,0.836,0.067,1
69,9,1910,138,22,0.006,0.964,0.029,1
80,9,1979,136,20,0.03,0.841,0.129,0
58,8,2731,184,19,0.042,0.908,0.05,1
69,8,515,40,19,0.034,0.813,0.153,1
41,6,1888,163,17,0.029,0.883,0.088,1
66,8,2336,202,33,0.051,0.817,0.132,1
60,7,1598,114,28,0.069,0.856,0.074,1
53,5,224,18,14,0.046,0.954,0.0,0
60,7,2476,189,21,0.06,0.823,0.117,1
64,8,508,48,17,0.042,0.935,0.024,1
89,11,5279,360,20,0.164,0.788,0.048,0
60,8,473,43,24,0.0,1.0,0.0,1
67,6,6654,464,26,0.034,0.823,0.143,1
57,8,2529,184,22,0.049,0.865,0.085,1
70,8,530,38,29,0.0,1.0,0.0,1
72,7,3720,274,43,0.142,0.743,0.115,0
103,12,4227,311,32,0.073,0.833,0.094,0
46,5,1145,90,21,0.048,0.845,0.107,1
68,8,2514,150,28,0.042,0.853,0.104,1
58,7,4401,341,22,0.058,0.839,0.104,1
82,9,2070,158,24,0.075,0.817,0.107,0
65,8,3448,246,22,0.045,0.895,0.059,1
66,8,6815,482,24,0.071,0.823,0.106,1
62,7,2222,167,24,0.203,0.743,0.054,0
139,14,2227,168,41,0.195,0.728,0.078,0
80,8,1831,117,17,0.046,0.895,0.06,0
62,9,5409,347,23,0.064,0.834,0.103,1
66,8,1169,91,30,0.016,0.92,0.064,1
68,9,539,48,22,0.024,0.904,0.072,1
66,8,1969,159,18,0.035,0.887,0.078,1
59,6,321,29,25,0.049,0.951,0.0,1
66,6,2664,212,29,0.114,0.81,0.076,1
184,20,3140,203,22,0.105,0.772,0.123,0
59,8,5622,400,20,0.08,0.807,0.113,1
119,14,4441,292,26,0.058,0.87,0.072,0
107,12,1334,96,34,0.074,0.799,0.126,0
114,12,2300,154,33,0.061,0.851,0.089,0
78,9,568,40,24,0.041,0.959,0.0,1
53,8,2400,171,31,0.09,0.876,0.034,1
56,6,3717,265,20,0.08,0.838,0.082,1
77,10,430,39,33,0.039,0.922,0.039,1
57,7,2906,199,26,0.114,0.85,0.036,1
75,9,2451,174,21,0.109,0.792,0.099,1
54,6,4922,311,21,0.073,0.857,0.07,1
69,9,6876,398,20,0.199,0.776,0.026,1
86,7,6111,402,27,0.103,0.782,0.115,0
52,9,2175,167,21,0.121,0.838,0.041,1
60,7,1766,144,19,0.158,0.813,0.029,1
59,7,2540,183,25,0.102,0.847,0.05,1
52,4,3938,288,28,0.075,0.834,0.09,0
53,7,1471,118,21,0.055,0.879,0.066,1
66,9,3008,219,23,0.052,0.902,0.046,1
64,8,604,52,33,0.071,0.805,0.124,1
66,11,1398,93,23,0.022,0.798,0.18,0
95,12,1747,141,23,0.141,0.804,0.055,0
112,12,269,18,14,0.0,0.814,0.186,0
60,6,2650,192,19,0.129,0.817,0.054,1
64,8,448,46,16,0.109,0.783,0.107,1
54,6,435,39,22,0.036,0.938,0.026,1
71,8,928,75,19,0.047,0.891,0.062,1
80,9,2377,167,25,0.096,0.806,0.098,0
106,13,3992,290,13,0.17,0.743,0.087,0
65,7,4746,347,24,0.065,0.792,0.143,1
144,16,3043,194,33,0.025,0.91,0.065,0
86,11,1763,100,28,0.234,0.707,0.059,0
89,11,2376,184,21,0.082,0.835,0.083,0
59,8,2836,199,28,0.121,0.818,0.061,1
90,11,2773,183,47,0.039,0.805,0.156,0
76,10,2255,159,31,0.091,0.841,0.068,0
149,14,2246,151,31,0.043,0.843,0.114,0
94,11,1440,110,40,0.112,0.75,0.138,0
62,7,2571,181,26,0.066,0.843,0.091,1
57,7,1299,102,23,0.182,0.746,0.071,1
88,9,3167,190,43,0.105,0.759,0.136,0
101,9,1867,127,27,0.067,0.857,0.077,0
55,5,929,64,55,0.062,0.82,0.118,0
61,6,3013,229,21,0.0,0.956,0.044,1
81,9,1952,130,18,0.115,0.722,0.163,0
141,15,2400,170,28,0.14,0.798,0.062,0
76,9,797,71,24,0.152,0.768,0.08,1
50,6,1795,132,23,0.117,0.804,0.079,1
55,7,3339,214,57,0.068,0.849,0.084,0
88,11,1705,121,22,0.115,0.743,0.142,0
135,14,598,51,26,0.157,0.807,0.036,0
60,7,3952,280,25,0.093,0.848,0.059,1
52,7,4904,335,23,0.014,0.89,0.096,1
71,9,2477,189,24,0.094,0.834,0.071,1
118,15,1197,94,30,0.064,0.9,0.037,0
71,9,2648,205,23,0.082,0.901,0.017,1
66,8,1300,104,24,0.144,0.735,0.121,1
56,8,1199,95,22,0.062,0.875,0.062,1
96,14,1072,85,36,0.074,0.829,0.097,0
61,7,2481,184,20,0.07,0.882,0.048,1
56,7,2204,174,21,0.089,0.869,0.042,1
58,9,2597,185,23,0.085,0.794,0.121,1
62,8,1706,138,21,0.068,0.824,0.108,1
60,6,2164,173,110,0.087,0.879,0.035,0
96,12,1338,98,29,0.077,0.892,0.031,0
60,7,3360,253,23,0.058,0.805,0.136,1
85,12,575,55,61,0.147,0.853,0.0,0
49,7,1436,129,26,0.078,0.86,0.062,1
61,8,2868,215,24,0.114,0.805,0.081,1
57,6,486,46,25,0.0,0.882,0.118,1
104,11,1064,83,78,0.016,0.917,0.067,0
72,9,1356,119,18,0.072,0.829,0.099,1
56,8,2430,163,31,0.038,0.894,0.068,1
66,8,3883,279,27,0.044,0.872,0.083,1
85,12,3657,236,21,0.063,0.826,0.111,0
64,8,2871,212,22,0.111,0.843,0.046,1
75,10,4710,317,25,0.034,0.88,0.086,1
77,8,6319,399,22,0.113,0.827,0.06,1
84,11,4195,291,35,0.09,0.865,0.045,0
89,12,2486,180,29,0.109,0.844,0.047,0
69,8,2017,153,20,0.114,0.849,0.037,1
45,6,608,51,24,0.038,0.836,0.125,1
74,9,400,33,21,0.0,0.92,0.08,1
67,7,6379,451,23,0.134,0.796,0.07,1
88,9,3123,255,43,0.014,0.878,0.108,0
56,6,2170,162,20,0.155,0.786,0.059,1
62,9,2020,160,21,0.04,0.869,0.091,1
65,7,1804,131,38,0.087,0.837,0.076,0
178,19,1299,92,33,0.133,0.838,0.029,0
59,8,2714,189,22,0.169,0.713,0.118,1
115,15,3552,227,27,0.06,0.791,0.149,0
97,10,2051,137,29,0.174,0.751,0.075,0
96,9,2719,173,35,0.056,0.862,0.081,0
70,9,1920,131,100,0.027,0.866,0.107,0
55,7,1516,111,21,0.249,0.731,0.02,1
99,10,3715,233,54,0.06,0.816,0.124,0
79,8,1954,143,21,0.103,0.816,0.081,0
76,9,507,46,20,0.0,0.968,0.032,1
57,5,4073,324,25,0.047,0.889,0.064,1
75,8,3835,273,22,0.038,0.867,0.095,1
71,10,1884,144,21,0.068,0.874,0.057,1
70,9,4360,338,23,0.089,0.841,0.07,1
137,16,894,78,49,0.033,0.912,0.055,0
51,7,749,66,25,0.176,0.727,0.097,1
92,11,2189,147,27,0.127,0.776,0.097,0
91,11,2857,219,24,0.184,0.701,0.114,0
159,17,2822,196,39,0.083,0.846,0.071,0
64,7,3425,221,36,0.052,0.878,0.07,0
117,15,3073,222,29,0.07,0.813,0.117,0
61,7,4735,315,20,0.079,0.833,0.088,1
77,8,5520,348,26,0.068,0.817,0.114,0
61,8,1474,114,16,0.03,0.897,0.072,1
131,15,330,28,43,0.054,0.818,0.128,0
78,10,2969,230,25,0.022,0.818,0.159,1
67,8,2626,212,22,0.109,0.833,0.058,1
221,27,5546,355,33,0.101,0.76,0.139,0
71,11,1730,127,29,0.031,0.828,0.141,1
61,8,343,32,28,0.084,0.891,0.025,1
70,10,2320,149,20,0.154,0.755,0.091,0
68,8,709,59,106,0.057,0.893,0.05,0
83,10,3919,235,29,0.183,0.71,0.107,0
82,8,2402,189,29,0.105,0.749,0.146,0
79,9,1856,123,30,0.007,0.93,0.063,0
55,8,8065,538,20,0.109,0.796,0.095,1
50,5,731,55,14,0.074,0.82,0.106,1
70,9,2865,204,26,0.076,0.822,0.102,1
92,9,1495,101,28,0.008,0.82,0.172,0
116,11,1643,112,29,0.133,0.801,0.066,0
66,7,5666,364,24,0.043,0.876,0.081,1
61,7,2508,180,17,0.053,0.91,0.037,1
125,15,3147,230,23,0.024,0.851,0.124,0
116,12,1582,105,44,0.073,0.837,0.09,0
109,13,1530,103,39,0.127,0.836,0.037,0
67,10,1371,95,18,0.077,0.798,0.126,1
78,8,3047,215,23,0.043,0.848,0.109,1
80,11,2077,142,27,0.103,0.815,0.081,0
93,10,2775,168,24,0.064,0.845,0.091,0
91,10,1763,138,33,0.012,0.781,0.206,0
71,11,1654,123,23,0.143,0.789,0.068,0
61,8,3805,255,18,0.047,0.859,0.093,1
41,5,1810,128,27,0.086,0.89,0.024,1
70,8,2587,172,18,0.083,0.833,0.084,1
80,10,2209,159,23,0.249,0.635,0.117,0
66,8,2652,199,37,0.068,0.767,0.164,0
68,8,1768,115,29,0.023,0.859,0.118,1
101,11,6254,410,26,0.14,0.806,0.054,0
94,11,1675,107,20,0.041,0.857,0.102,0
90,10,791,58,29,0.023,0.883,0.094,0
73,8,519,39,22,0.027,0.926,0.047,1
69,9,4351,285,32,0.091,0.813,0.096,1
61,9,1660,120,57,0.143,0.853,0.004,0
101,13,1624,129,34,0.15,0.806,0.044,0
50,8,5443,314,21,0.063,0.884,0.053,0
44,5,1316,117,79,0.027,0.87,0.104,0
73,8,2536,186,18,0.195,0.718,0.087,0
137,16,1363,101,33,0.042,0.791,0.167,0
55,7,3777,264,26,0.038,0.856,0.106,1
63,8,5327,350,24,0.061,0.829,0.111,1
91,11,2827,205,29,0.117,0.76,0.123,0
53,6,2047,160,29,0.042,0.821,0.136,1
67,7,2021,152,28,0.073,0.84,0.086,1
78,9,2801,191,45,0.089,0.794,0.117,0
70,9,3038,195,18,0.052,0.864,0.084,0
58,7,1310,103,20,0.048,0.879,0.073,1
78,10,660,47,26,0.05,0.938,0.012,1
60,8,2417,177,24,0.045,0.911,0.044,1
153,16,4053,258,21,0.067,0.75,0.183,0
80,8,2643,182,35,0.14,0.772,0.088,0
58,6,3635,243,24,0.047,0.859,0.094,1
67,8,2353,179,41,0.046,0.889,0.065,0
68,9,2455,188,21,0.054,0.899,0.047,1
85,10,5033,326,37,0.059,0.874,0.067,0
134,15,1759,136,26,0.143,0.75,0.107,0
58,7,1501,120,26,0.065,0.889,0.046,1
178,15,1122,90,19,0.045,0.822,0.133,0
101,11,2307,153,33,0.129,0.771,0.1,0
139,15,2825,214,42,0.15,0.77,0.079,0
72,9,3715,261,29,0.066,0.868,0.065,0
87,10,2145,168,24,0.067,0.895,0.039,1
90,12,3876,243,17,0.095,0.769,0.137,0
147,18,6486,436,36,0.147,0.722,0.131,0
64,8,2409,184,24,0.109,0.818,0.073,0
85,12,1662,110,36,0.024,0.943,0.033,0
50,6,582,47,36,0.048,0.894,0.058,0
69,9,2237,159,18,0.042,0.903,0.055,1
94,11,1189,80,39,0.134,0.789,0.077,0
76,10,1537,110,30,0.063,0.787,0.15,1
57,7,1568,126,23,0.108,0.834,0.058,1
60,6,293,28,22,0.0,0.938,0.062,1
60,7,336,33,22,0.056,0.888,0.056,1
72,9,389,34,20,0.063,0.827,0.11,1
76,9,1991,132,27,0.077,0.839,0.084,0
64,8,676,54,12,0.0,0.787,0.213,1
93,10,2230,169,19,0.066,0.889,0.044,0
62,8,5459,369,27,0.095,0.824,0.08,1
125,12,4029,294,29,0.079,0.826,0.095,0
80,9,1958,130,21,0.13,0.774,0.096,0
60,6,5228,332,21,0.094,0.845,0.061,1
103,13,4259,296,24,0.145,0.766,0.09,0
154,18,4659,254,19,0.071,0.824,0.105,0
80,7,2426,159,38,0.048,0.889,0.062,0
58,8,4185,313,25,0.077,0.819,0.104,1
76,10,3087,233,30,0.045,0.811,0.143,1
90,9,2313,160,22,0.156,0.731,0.113,0
61,7,507,48,28,0.027,0.932,0.041,1
66,8,3106,243,18,0.088,0.887,0.025,1
50,6,2313,172,35,0.156,0.79,0.053,0
57,8,1351,104,27,0.032,0.886,0.082,1
69,7,2296,173,37,0.056,0.827,0.116,0
63,7,2401,155,15,0.045,0.894,0.061,1
68,10,2374,188,23,0.065,0.844,0.091,1
116,13,2019,119,19,0.027,0.792,0.181,0
69,9,605,52,33,0.12,0.803,0.077,1
111,14,350,26,45,0.061,0.82,0.12,0
84,10,1936,137,22,0.049,0.83,0.121,0
101,8,7051,442,38,0.053,0.863,0.084,0
124,16,4808,347,39,0.107,0.81,0.083,0
76,7,2143,148,69,0.088,0.886,0.026,0
63,8,3662,257,23,0.065,0.804,0.132,1
98,14,2625,167,19,0.01,0.76,0.23,0
99,14,5604,377,27,0.095,0.827,0.078,0
61,7,4584,324,27,0.051,0.879,0.07,1
93,10,1498,108,20,0.088,0.758,0.155,0
95,12,2735,185,18,0.091,0.798,0.111,0
96,13,4600,289,27,0.101,0.795,0.105,0
68,9,2759,185,19,0.056,0.866,0.078,1
68,9,7263,490,23,0.084,0.818,0.098,1
61,8,3638,252,27,0.07,0.79,0.14,1
66,6,788,53,26,0.083,0.891,0.026,1
114,10,931,75,63,0.203,0.702,0.095,0
57,6,4472,323,21,0.093,0.849,0.058,1
147,17,1211,92,26,0.155,0.776,0.068,0
78,10,2102,150,27,0.052,0.885,0.063,0
55,7,1484,105,21,0.129,0.796,0.075,1
66,7,2542,180,27,0.074,0.843,0.082,1
60,7,2216,161,55,0.067,0.88,0.054,0
62,8,3436,236,24,0.081,0.8,0.119,1
65,10,4795,330,20,0.07,0.834,0.097,1
73,8,2358,190,45,0.096,0.837,0.068,0
58,7,2544,180,52,0.136,0.791,0.073,0
90,10,2430,161,35,0.127,0.821,0.052,0
69,9,418,36,34,0.085,0.894,0.021,1
68,7,343,30,19,0.067,0.818,0.115,1
69,8,7604,557,19,0.094,0.853,0.054,1
105,10,2246,170,30,0.08,0.822,0.098,0
69,8,347,22,28,0.0,0.949,0.051,1
57,8,2518,189,25,0.128,0.752,0.119,1
93,11,2248,173,16,0.254,0.68,0.066,0
64,8,589,52,24,0.062,0.865,0.072,1
62,8,470,39,18,0.0,0.974,0.026,1
86,11,1377,103,32,0.03,0.872,0.098,0
70,11,2290,173,18,0.122,0.794,0.084,0
90,10,2202,165,19,0.128,0.733,0.14,0
66,8,1840,155,21,0.04,0.911,0.049,1
70,8,6260,425,20,0.041,0.876,0.083,1
113,13,3219,190,59,0.031,0.874,0.095,0
114,13,1659,124,29,0.232,0.7,0.069,0
62,8,4564,312,28,0.064,0.848,0.088,1
50,6,4724,325,32,0.103,0.818,0.079,1
63,6,325,27,48,0.057,0.943,0.0,1
54,7,482,42,26,0.194,0.731,0.075,1
80,7,6465,384,21,0.08,0.829,0.091,0
67,7,1859,144,26,0.102,0.814,0.084,1
97,10,2901,215,29,0.139,0.767,0.093,0
67,9,3252,235,20,0.074,0.829,0.097,1
62,8,6499,428,26,0.06,0.869,0.07,1
95,10,2215,156,46,0.044,0.846,0.11,0
85,11,1839,132,32,0.132,0.795,0.073,0
99,11,3253,223,24,0.11,0.813,0.078,0
67,9,4866,307,17,0.058,0.852,0.09,1
77,10,309,30,15,0.0,0.941,0.059,1
133,17,2234,137,42,0.072,0.803,0.124,0
96,12,1893,131,36,0.082,0.848,0.071,0
69,7,4366,305,21,0.083,0.83,0.088,1
123,13,4355,262,31,0.088,0.851,0.061,0
60,7,2874,198,35,0.042,0.913,0.045,1
67,8,840,76,22,0.105,0.848,0.047,1
93,10,2536,168,27,0.048,0.813,0.139,0
77,8,2000,145,28,0.138,0.74,0.122,0
100,11,2093,123,27,0.036,0.843,0.121,0
65,7,2848,190,20,0.12,0.762,0.118,1
68,8,2324,165,27,0.097,0.851,0.053,1
76,10,1550,109,20,0.11,0.805,0.085,1
118,13,783,76,29,0.024,0.879,0.096,0
96,11,2929,184,21,0.077,0.835,0.088,0
64,9,684,64,20,0.057,0.889,0.054,1
57,5,2522,182,31,0.031,0.895,0.074,1
56,7,1932,139,29,0.022,0.865,0.113,1
74,10,2019,155,28,0.055,0.881,0.064,1
73,8,314,30,18,0.054,0.814,0.132,0
65,9,5302,402,29,0.065,0.84,0.094,1
108,13,1922,146,19,0.075,0.759,0.165,0
151,16,687,55,22,0.0,0.89,0.11,0
89,11,3748,274,33,0.189,0.704,0.107,0
57,5,7650,468,18,0.146,0.761,0.093,0
120,13,6474,430,60,0.081,0.871,0.048,0
59,8,424,37,29,0.043,0.957,0.0,1
93,12,2791,202,26,0.06,0.862,0.078,0
95,12,234,19,12,0.111,0.842,0.047,0
54,7,4462,327,25,0.029,0.913,0.057,1
68,8,547,44,43,0.032,0.924,0.044,1
90,12,4362,287,17,0.131,0.758,0.111,0
93,8,1000,61,13,0.087,0.786,0.127,0
67,9,4735,319,21,0.121,0.788,0.091,1
76,11,1853,144,24,0.091,0.779,0.131,0
88,10,3163,226,22,0.141,0.78,0.079,0
63,7,2736,182,27,0.066,0.846,0.088,0
67,10,4791,330,29,0.085,0.808,0.107,1
83,11,580,51,33,0.092,0.881,0.027,1
89,9,4490,289,29,0.105,0.763,0.132,0
98,12,5060,343,29,0.143,0.791,0.066,0
60,7,977,77,22,0.077,0.845,0.078,1
89,11,4392,302,35,0.09,0.726,0.183,0
67,7,2603,206,23,0.044,0.877,0.079,1
119,15,4313,303,23,0.068,0.852,0.079,0
67,10,487,44,25,0.0,0.92,0.08,1
136,15,4585,317,27,0.183,0.741,0.076,0
71,8,1888,135,26,0.036,0.859,0.105,1
58,6,5184,302,20,0.086,0.854,0.059,1
66,7,372,38,29,0.221,0.752,0.027,0
69,6,6782,491,23,0.047,0.872,0.08,1
90,11,773,63,24,0.099,0.822,0.08,0
71,8,907,73,26,0.044,0.823,0.133,0
59,6,2635,200,18,0.157,0.8,0.042,1
59,7,2123,167,23,0.042,0.886,0.072,1
150,13,8241,561,29,0.054,0.846,0.1,0
189,20,4867,292,37,0.16,0.727,0.113,0
74,10,1813,147,78,0.101,0.777,0.123,0
76,8,3902,260,28,0.093,0.801,0.106,0
80,9,5427,387,25,0.075,0.83,0.095,1
68,7,5703,368,23,0.121,0.786,0.092,1
101,11,3487,245,30,0.112,0.793,0.095,0
60,7,4218,321,27,0.079,0.816,0.105,1
70,8,1738,110,32,0.012,0.9,0.088,0
72,9,2829,193,32,0.032,0.876,0.092,0
