title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
84,8,2639,198,27,0.066,0.871,0.063,0
92,10,2016,147,38,0.165,0.768,0.066,0
93,12,1846,120,24,0.129,0.78,0.091,0
72,8,1963,117,26,0.153,0.83,0.018,0
87,9,2431,173,51,0.123,0.808,0.068,0
98,10,2864,209,25,0.173,0.776,0.051,0
96,11,1270,95,19,0.179,0.747,0.074,0
93,11,2118,141,25,0.204,0.674,0.122,0
109,11,1846,133,32,0.284,0.609,0.107,0
80,10,2153,134,22,0.099,0.724,0.178,0
94,10,2432,175,40,0.156,0.796,0.048,0
83,10,2579,173,28,0.041,0.879,0.08,0
77,7,1934,135,31,0.156,0.787,0.057,0
100,9,3046,207,32,0.127,0.787,0.086,0
93,12,2079,154,29,0.129,0.755,0.116,0
80,9,2699,187,36,0.02,0.854,0.126,0
98,9,1980,121,21,0.188,0.752,0.061,0
70,7,1710,114,28,0.145,0.746,0.109,0
76,8,1690,111,20,0.172,0.737,0.091,0
75,8,2882,192,19,0.212,0.699,0.088,0
87,10,1911,129,21,0.275,0.626,0.099,0
81,9,2156,155,21,0.12,0.803,0.077,0
70,7,2006,141,48,0.143,0.795,0.062,0
79,9,2382,147,28,0.209,0.7,0.092,0
98,10,3225,222,27,0.141,0.795,0.063,0
80,9,3114,197,18,0.232,0.71,0.058,0
61,6,3232,229,30,0.147,0.75,0.103,0
88,10,1844,133,31,0.161,0.753,0.086,0
77,9,2238,159,30,0.057,0.83,0.112,0
76,8,3023,222,27,0.158,0.792,0.049,0
77,10,2451,172,22,0.183,0.688,0.129,0
61,6,3206,209,24,0.071,0.853,0.076,0
83,8,2322,168,21,0.07,0.879,0.051,0
73,7,2340,180,45,0.077,0.802,0.121,0
90,11,2715,195,24,0.073,0.776,0.151,0
93,10,1993,144,26,0.124,0.774,0.103,0
101,9,2130,148,33,0.109,0.805,0.086,0
71,9,2474,179,27,0.142,0.768,0.09,0
112,12,4023,279,25,0.083,0.78,0.137,0
81,9,2824,188,30,0.06,0.854,0.085,0
101,10,2294,163,34,0.11,0.847,0.043,0
83,10,1816,132,31,0.179,0.759,0.062,0
83,9,3375,215,23,0.086,0.835,0.079,0
86,11,4472,286,21,0.106,0.804,0.09,0
70,7,2354,180,26,0.075,0.869,0.056,0
70,5,4763,330,34,0.048,0.852,0.1,0
78,8,2971,201,27,0.063,0.865,0.072,0
75,10,1333,102,24,0.165,0.813,0.021,0
92,11,1857,146,26,0.074,0.763,0.163,0
93,10,2027,155,29,0.182,0.758,0.06,0
81,9,1637,123,24,0.091,0.794,0.114,0
85,7,2406,183,34,0.069,0.889,0.043,0
78,9,1956,147,42,0.069,0.88,0.052,0
76,7,3540,236,22,0.13,0.792,0.079,0
82,9,2734,177,25,0.094,0.833,0.073,0
82,11,2017,158,25,0.155,0.783,0.062,0
96,11,1606,122,37,0.092,0.831,0.077,0
66,8,2181,150,36,0.115,0.838,0.047,0
81,10,2729,183,36,0.033,0.888,0.079,0
82,9,2183,143,34,0.169,0.732,0.099,0
70,8,5753,405,37,0.095,0.785,0.12,0
102,13,2505,180,31,0.169,0.787,0.044,0
102,13,1709,141,72,0.141,0.765,0.094,0
73,9,3435,209,35,0.112,0.822,0.065,0
91,10,2307,174,29,0.128,0.79,0.082,0
89,9,2248,158,24,0.209,0.721,0.07,0
100,12,2504,168,25,0.045,0.844,0.11,0
99,13,2424,183,25,0.131,0.783,0.086,0
68,9,3300,230,31,0.103,0.745,0.152,0
88,10,2024,134,30,0.164,0.761,0.075,0
73,7,3742,258,28,0.212,0.698,0.09,0
73,10,1060,81,31,0.224,0.703,0.072,0
79,10,3190,216,26,0.081,0.871,0.048,0
85,9,2321,169,35,0.068,0.872,0.06,0
78,8,1989,142,34,0.078,0.839,0.083,0
66,7,3350,233,28,0.172,0.77,0.058,0
66,7,1922,139,40,0.138,0.774,0.089,0
77,7,2620,184,24,0.065,0.879,0.056,0
90,7,2615,194,23,0.081,0.847,0.073,0
103,12,1766,134,24,0.063,0.784,0.153,0
111,11,2723,194,29,0.143,0.746,0.111,0
108,11,2778,212,41,0.067,0.798,0.135,0
83,11,2992,207,24,0.074,0.851,0.076,0
92,11,1839,138,47,0.041,0.909,0.05,0
115,12,1876,153,23,0.086,0.838,0.076,0
87,10,4297,293,23,0.112,0.757,0.132,0
89,10,2186,160,33,0.047,0.815,0.138,0
92,11,2540,175,50,0.076,0.852,0.072,0
82,10,4298,290,28,0.143,0.781,0.076,0
95,11,3133,204,26,0.142,0.746,0.112,0
88,10,3021,223,37,0.096,0.837,0.066,0
72,7,2329,152,28,0.096,0.758,0.146,0
70,8,3318,228,30,0.04,0.891,0.07,0
64,8,2205,163,19,0.117,0.785,0.098,0
74,7,3337,207,23,0.158,0.75,0.092,0
72,10,2527,182,33,0.074,0.821,0.105,0
80,9,1137,87,25,0.168,0.751,0.081,0
82,8,2795,208,24,0.104,0.805,0.09,0
75,8,3221,229,31,0.184,0.747,0.068,0
91,10,1844,138,37,0.084,0.754,0.162,0
82,12,2765,200,32,0.087,0.827,0.085,0
82,7,2143,138,17,0.032,0.875,0.093,0
79,10,1990,147,19,0.084,0.832,0.083,0
89,12,2136,154,30,0.09,0.832,0.079,0
93,9,1836,128,24,0.081,0.79,0.129,0
113,12,2087,157,33,0.031,0.847,0.122,0
78,9,1820,139,33,0.11,0.81,0.08,0
67,7,2505,182,36,0.104,0.849,0.046,0
68,8,1921,140,27,0.158,0.727,0.115,0
60,7,2525,172,31,0.131,0.801,0.068,0
65,9,2276,181,44,0.066,0.888,0.045,0
75,8,2292,175,23,0.07,0.849,0.08,0
88,10,2351,158,23,0.058,0.839,0.103,0
72,10,2935,219,30,0.134,0.736,0.131,0
96,9,2116,152,28,0.13,0.727,0.143,0
73,7,2298,166,21,0.133,0.802,0.065,0
75,8,2281,163,31,0.073,0.835,0.092,0
86,10,2655,182,24,0.133,0.738,0.128,0
61,9,3432,212,25,0.16,0.694,0.146,0
101,10,2070,139,35,0.081,0.833,0.086,0
88,10,1871,154,34,0.076,0.813,0.111,0
78,7,2306,162,23,0.148,0.739,0.112,0
78,8,3515,250,27,0.059,0.892,0.049,0
74,9,2890,195,22,0.121,0.773,0.106,0
92,12,2235,162,26,0.099,0.837,0.064,0
93,11,2342,157,20,0.1,0.815,0.085,0
95,11,5094,338,34,0.108,0.787,0.105,0
77,7,2918,189,22,0.065,0.811,0.124,0
79,9,1923,139,28,0.118,0.801,0.08,0
70,7,1617,115,39,0.144,0.787,0.07,0
78,10,2203,167,31,0.092,0.79,0.118,0
72,8,2425,170,22,0.101,0.794,0.106,0
86,9,2450,174,26,0.083,0.851,0.066,0
83,9,2286,169,33,0.088,0.779,0.133,0
91,13,2961,180,22,0.077,0.846,0.077,0
71,7,2262,160,32,0.118,0.849,0.033,0
77,8,2338,157,21,0.159,0.779,0.062,0
81,7,2077,171,37,0.138,0.806,0.056,0
89,11,2630,167,47,0.121,0.765,0.113,0
96,9,4785,297,22,0.079,0.795,0.127,0
93,11,2572,171,19,0.106,0.823,0.07,0
70,9,2358,174,22,0.089,0.813,0.098,0
62,5,2421,171,28,0.064,0.901,0.034,0
71,7,2414,189,40,0.086,0.821,0.093,0
86,10,2064,144,31,0.025,0.904,0.071,0
81,9,2072,158,23,0.089,0.774,0.137,0
77,9,2274,161,30,0.098,0.756,0.146,0
94,10,1994,149,54,0.117,0.835,0.048,0
79,10,2284,145,41,0.041,0.897,0.062,0
93,10,2450,174,24,0.091,0.804,0.105,0
86,11,1921,155,39,0.09,0.817,0.093,0
84,11,2272,166,31,0.123,0.763,0.114,0
93,10,2185,155,33,0.068,0.861,0.071,0
79,9,2540,190,16,0.129,0.821,0.05,0
82,10,2091,153,24,0.142,0.794,0.064,0
85,10,2038,155,34,0.087,0.828,0.085,0
92,9,3111,199,41,0.108,0.789,0.102,0
91,10,2619,185,39,0.149,0.808,0.043,0
52,8,2363,171,27,0.144,0.824,0.032,0
78,8,3180,197,26,0.109,0.844,0.047,0
54,7,2664,182,27,0.053,0.842,0.104,0
64,8,1889,143,40,0.109,0.796,0.095,0
78,7,2464,169,19,0.127,0.794,0.079,0
89,11,2537,182,32,0.124,0.8,0.076,0
84,9,2800,211,31,0.2,0.767,0.032,0
54,6,2197,186,35,0.127,0.714,0.159,0
87,9,2237,151,27,0.04,0.86,0.1,0
80,10,3392,271,23,0.07,0.836,0.094,0
74,8,2758,185,17,0.125,0.797,0.078,0
69,8,3224,229,36,0.033,0.909,0.058,0
78,10,1980,136,22,0.128,0.818,0.054,0
49,6,2050,151,29,0.09,0.797,0.113,0
53,7,2181,163,26,0.117,0.82,0.064,0
84,11,2247,153,23,0.109,0.799,0.092,0
78,8,2327,134,30,0.08,0.826,0.094,0
92,11,2062,146,26,0.11,0.837,0.054,0
80,9,3159,218,40,0.079,0.843,0.078,0
60,6,2359,181,32,0.032,0.89,0.079,0
65,7,2144,131,33,0.131,0.804,0.065,0
82,10,2353,167,31,0.095,0.807,0.098,0
85,11,2283,155,18,0.09,0.82,0.09,0
79,7,2690,160,25,0.131,0.826,0.042,0
103,11,1498,109,17,0.076,0.894,0.03,0
47,5,2861,174,24,0.038,0.891,0.07,0
81,11,2134,171,31,0.048,0.854,0.099,0
91,10,3502,220,34,0.153,0.802,0.045,0
108,11,2139,151,54,0.155,0.734,0.111,0
92,9,3355,228,28,0.058,0.877,0.066,0
95,10,3252,231,24,0.091,0.874,0.035,0
86,10,2490,170,29,0.123,0.774,0.103,0
70,7,2081,142,22,0.169,0.763,0.068,0
85,9,2595,185,20,0.105,0.85,0.044,0
75,9,3666,251,30,0.131,0.798,0.072,0
100,11,2182,161,34,0.082,0.797,0.121,0
81,10,3627,238,26,0.081,0.853,0.066,0
88,11,3326,229,37,0.094,0.789,0.117,0
76,9,2163,145,28,0.124,0.854,0.022,0
81,10,2818,190,47,0.121,0.805,0.074,0
69,10,1959,161,21,0.089,0.805,0.106,0
98,10,1345,92,35,0.071,0.822,0.107,0
74,10,2130,168,28,0.121,0.776,0.104,0
89,11,2310,169,32,0.032,0.89,0.077,0
85,7,2019,146,38,0.079,0.844,0.076,0
56,7,2147,148,25,0.155,0.747,0.098,0
85,9,2028,144,26,0.07,0.864,0.066,0
74,9,3747,230,25,0.109,0.835,0.056,0
72,9,4108,296,29,0.096,0.829,0.075,0
76,10,2255,159,31,0.091,0.841,0.068,0
111,12,2164,144,31,0.143,0.782,0.075,0
78,8,3225,210,23,0.043,0.905,0.053,0
83,9,1151,82,21,0.02,0.925,0.055,0
91,9,1350,94,24,0.066,0.907,0.028,0
77,7,3026,212,26,0.078,0.783,0.139,0
96,11,3741,266,26,0.149,0.797,0.054,0
95,10,2340,182,38,0.022,0.909,0.069,0
67,7,3404,227,23,0.124,0.799,0.077,0
111,12,1503,111,25,0.076,0.757,0.167,0
87,10,1820,116,21,0.083,0.788,0.129,0
67,8,2382,158,14,0.033,0.836,0.131,0
98,12,1958,137,23,0.101,0.799,0.1,0
93,9,3605,241,22,0.155,0.664,0.181,0
94,8,1715,112,29,0.102,0.856,0.042,0
65,7,3203,220,43,0.173,0.774,0.052,0
95,13,3527,209,23,0.1,0.812,0.088,0
98,10,1483,107,40,0.153,0.726,0.121,0
70,9,1609,128,29,0.047,0.922,0.031,0
79,8,1948,141,29,0.114,0.751,0.135,0
80,10,2130,146,29,0.097,0.733,0.17,0
79,10,2300,167,35,0.105,0.811,0.084,0
80,8,2826,169,31,0.088,0.783,0.129,0
73,7,3261,190,40,0.102,0.814,0.084,0
72,7,2048,151,30,0.072,0.829,0.099,0
80,10,2444,174,33,0.046,0.862,0.092,0
82,9,2165,159,38,0.124,0.774,0.103,0
52,6,2133,152,23,0.143,0.729,0.128,0
73,8,4397,273,24,0.103,0.831,0.066,0
80,8,1562,113,24,0.03,0.805,0.165,0
63,7,1811,131,29,0.16,0.723,0.117,0
98,14,2492,159,40,0.062,0.863,0.075,0
97,11,3652,243,24,0.056,0.864,0.08,0
74,8,2572,152,29,0.082,0.854,0.063,0
73,11,2189,136,29,0.064,0.821,0.115,0
75,8,2157,132,25,0.135,0.766,0.099,0
76,9,2114,150,29,0.154,0.774,0.072,0
77,9,2178,179,31,0.027,0.911,0.063,0
50,6,2872,217,26,0.069,0.805,0.126,0
72,8,2176,153,22,0.044,0.893,0.063,0
89,9,2880,200,26,0.129,0.682,0.189,0
82,9,3158,199,38,0.086,0.852,0.062,0
83,10,2665,174,20,0.07,0.868,0.062,0
90,8,3543,232,25,0.066,0.793,0.14,0
79,8,3511,231,23,0.115,0.722,0.163,0
70,9,2451,166,22,0.126,0.8,0.074,0
92,9,3568,244,26,0.106,0.817,0.078,0
69,9,3446,228,20,0.085,0.883,0.032,0
91,12,2456,158,21,0.079,0.85,0.071,0
93,9,2236,153,62,0.058,0.817,0.125,0
54,7,2342,162,19,0.025,0.8,0.175,0
79,8,1905,144,40,0.177,0.743,0.079,0
80,8,2190,150,59,0.06,0.867,0.073,0
100,11,2866,188,37,0.159,0.709,0.131,0
91,10,3783,269,27,0.199,0.675,0.126,0
73,8,2005,142,15,0.156,0.71,0.134,0
91,11,1978,125,27,0.073,0.885,0.043,0
79,9,2123,136,25,0.089,0.823,0.088,0
77,9,835,69,34,0.228,0.736,0.036,0
85,9,2517,180,24,0.074,0.894,0.032,0
78,9,2291,172,26,0.073,0.85,0.077,0
89,9,3710,242,19,0.154,0.715,0.131,0
101,11,2014,134,30,0.093,0.808,0.099,0
52,6,5205,335,27,0.131,0.758,0.112,0
92,13,2229,161,41,0.107,0.755,0.138,0
73,7,2247,193,33,0.047,0.808,0.145,0
91,12,1957,143,40,0.11,0.843,0.047,0
95,10,1838,114,42,0.061,0.883,0.056,0
71,8,3560,259,27,0.03,0.935,0.035,0
76,8,5111,314,33,0.103,0.777,0.12,0
64,6,1248,97,63,0.059,0.831,0.11,0
86,11,2730,204,30,0.107,0.771,0.122,0
124,12,3273,211,24,0.12,0.786,0.094,0
84,11,2550,167,30,0.164,0.757,0.078,0
94,9,1857,154,28,0.133,0.777,0.091,0
75,8,2035,148,28,0.089,0.777,0.134,0
97,9,1051,77,39,0.01,0.953,0.037,0
94,11,2530,186,76,0.059,0.853,0.088,0
85,9,3870,244,20,0.095,0.85,0.055,0
75,9,1812,123,36,0.087,0.836,0.077,0
85,10,1871,147,49,0.145,0.681,0.174,0
71,6,2030,141,35,0.07,0.833,0.097,0
93,11,3058,184,31,0.087,0.801,0.112,0
71,8,2135,152,46,0.064,0.724,0.212,0
88,10,2057,152,25,0.13,0.803,0.068,0
98,11,3187,223,29,0.043,0.896,0.062,0
72,9,2870,195,24,0.11,0.815,0.075,0
93,13,2997,198,27,0.1,0.854,0.045,0
71,8,3265,234,36,0.075,0.851,0.074,0
85,10,1804,130,28,0.183,0.744,0.073,0
67,7,2265,144,23,0.085,0.845,0.07,0
91,13,2536,173,27,0.09,0.806,0.105,0
81,8,2039,147,18,0.076,0.876,0.048,0
96,12,2570,175,39,0.134,0.811,0.055,0
86,11,2355,178,29,0.107,0.813,0.08,0
104,12,3134,211,30,0.1,0.775,0.125,0
73,9,2765,202,30,0.075,0.893,0.031,0
98,12,5060,343,29,0.143,0.791,0.066,0
94,11,2272,155,27,0.163,0.768,0.069,0
80,9,2227,160,23,0.091,0.78,0.128,0
87,11,3005,221,27,0.073,0.867,0.06,0
95,10,2309,150,25,0.165,0.75,0.085,0
81,8,2928,219,39,0.059,0.854,0.087,0
79,11,3950,246,17,0.144,0.783,0.073,0
73,9,2269,152,30,0.072,0.859,0.069,0
87,10,2459,166,37,0.049,0.855,0.096,0
69,8,1881,132,26,0.039,0.887,0.074,0
92,12,2578,180,33,0.079,0.808,0.113,0
87,9,3008,214,24,0.088,0.835,0.077,0
102,11,2709,199,42,0.124,0.785,0.091,0
48,4,2700,192,36,0.171,0.763,0.066,0
66,8,3153,213,22,0.12,0.799,0.082,0
75,11,1919,162,25,0.06,0.837,0.103,0
85,9,2006,144,18,0.058,0.902,0.04,0
90,9,2557,165,23,0.025,0.909,0.066,0
102,10,3110,192,29,0.122,0.844,0.034,0
79,12,3974,264,32,0.101,0.784,0.115,0
71,8,4698,332,48,0.073,0.83,0.096,0
80,10,2042,149,50,0.056,0.814,0.131,0
88,10,3617,270,23,0.107,0.806,0.087,0
100,11,1898,146,19,0.082,0.843,0.075,0
74,9,3025,196,19,0.098,0.86,0.042,0
90,9,2017,141,19,0.123,0.834,0.043,0
94,11,2471,154,19,0.095,0.837,0.068,0
89,10,1917,130,21,0.063,0.888,0.049,0
73,8,1812,125,28,0.13,0.785,0.086,0
98,12,3599,261,28,0.21,0.737,0.053,0
89,10,2607,192,26,0.092,0.85,0.058,0
91,9,3202,203,28,0.078,0.858,0.064,0
73,9,2644,150,30,0.136,0.793,0.071,0
85,11,2153,147,27,0.124,0.786,0.091,0
82,9,1470,91,18,0.154,0.79,0.056,0
74,9,1959,146,25,0.146,0.734,0.119,0
98,10,2286,172,48,0.211,0.696,0.093,0
55,7,3047,210,47,0.061,0.782,0.157,0
79,9,3072,201,20,0.089,0.828,0.082,0
82,11,2281,173,20,0.084,0.805,0.111,0
94,11,2753,183,24,0.083,0.862,0.055,0
75,8,2114,139,22,0.099,0.798,0.103,0
75,9,3032,206,25,0.094,0.847,0.059,0
82,9,2071,151,24,0.07,0.826,0.105,0
75,9,2310,136,35,0.054,0.834,0.112,0
93,10,1858,133,42,0.095,0.805,0.101,0
88,9,1827,124,25,0.029,0.901,0.07,0
89,8,1811,135,42,0.068,0.824,0.108,0
79,10,2986,224,33,0.07,0.865,0.066,0
96,12,2838,212,29,0.064,0.837,0.099,0
99,11,4690,316,21,0.11,0.713,0.176,0
76,9,1851,143,17,0.05,0.83,0.12,0
109,11,2865,202,26,0.132,0.751,0.117,0
97,14,2704,192,26,0.077,0.845,0.078,0
78,7,2010,149,24,0.096,0.844,0.06,0
73,7,2823,197,34,0.083,0.842,0.074,0
87,9,1936,147,21,0.105,0.762,0.133,0
91,11,1887,143,27,0.108,0.743,0.149,0
83,10,1921,133,35,0.061,0.877,0.062,0
63,8,2655,194,41,0.162,0.795,0.043,0
82,9,3748,234,34,0.154,0.748,0.099,0
80,10,1871,151,50,0.107,0.767,0.125,0
92,10,2099,142,19,0.25,0.702,0.048,0
61,7,2238,128,18,0.067,0.84,0.092,0
81,10,2666,166,17,0.087,0.811,0.102,0
81,6,2172,154,21,0.054,0.81,0.137,0
97,12,2596,206,29,0.148,0.803,0.05,0
91,10,1947,145,46,0.136,0.791,0.072,0
86,9,2359,162,26,0.102,0.816,0.082,0
102,12,4272,283,22,0.116,0.813,0.071,0
84,7,2117,146,21,0.034,0.779,0.187,0
60,7,1881,123,31,0.067,0.851,0.081,0
61,8,3286,226,28,0.084,0.838,0.078,0
102,13,2522,179,23,0.081,0.796,0.123,0
92,11,2394,170,16,0.108,0.814,0.078,0
113,12,2970,207,56,0.037,0.889,0.074,0
99,8,2733,204,16,0.079,0.803,0.118,0
93,12,3685,198,35,0.081,0.81,0.11,0
80,10,3003,207,23,0.115,0.815,0.07,0
86,10,2085,168,34,0.125,0.726,0.149,0
99,10,2898,191,44,0.093,0.841,0.066,0
79,10,1763,118,19,0.08,0.854,0.066,0
77,10,1911,138,29,0.183,0.771,0.046,0
92,10,1787,124,27,0.096,0.804,0.1,0
74,8,3305,230,30,0.076,0.814,0.11,0
89,12,3511,227,24,0.083,0.868,0.049,0
80,9,1937,147,16,0.107,0.811,0.083,0
79,9,3453,228,22,0.172,0.717,0.11,0
78,9,2027,140,23,0.207,0.731,0.062,0
92,8,2030,132,27,0.155,0.719,0.126,0
90,9,1876,138,40,0.063,0.857,0.08,0
88,10,1829,126,50,0.211,0.733,0.056,0
68,8,3886,271,21,0.135,0.763,0.103,0
95,12,1998,148,25,0.087,0.857,0.056,0
101,12,2168,172,27,0.087,0.855,0.057,0
97,12,2299,163,19,0.132,0.824,0.044,0
88,10,3176,221,28,0.261,0.679,0.06,0
104,12,3312,243,29,0.176,0.767,0.057,0
70,7,2048,136,20,0.062,0.777,0.161,0
98,11,2653,196,34,0.136,0.787,0.077,0
99,11,2656,184,24,0.088,0.81,0.102,0
97,12,3469,234,16,0.086,0.832,0.082,0
101,10,2517,185,26,0.135,0.807,0.058,0
60,8,2679,187,22,0.17,0.79,0.04,0
73,9,2102,163,20,0.177,0.753,0.07,0
85,11,4582,315,26,0.087,0.817,0.096,0
105,12,2819,216,30,0.154,0.783,0.063,0
104,12,2302,169,38,0.154,0.79,0.056,0
84,9,2008,161,23,0.138,0.79,0.072,0
92,9,2793,207,31,0.161,0.713,0.126,0
100,12,3376,236,29,0.088,0.833,0.079,0
79,8,2542,193,19,0.129,0.791,0.079,0
58,7,2131,174,30,0.08,0.79,0.13,0
70,8,1690,127,37,0.037,0.917,0.046,0
84,10,1977,142,28,0.12,0.801,0.079,0
75,9,2081,147,19,0.109,0.772,0.119,0
99,11,3166,237,26,0.176,0.766,0.058,0
89,11,1546,122,18,0.192,0.782,0.026,0
95,13,1520,119,39,0.166,0.797,0.037,0
84,12,2691,205,31,0.104,0.769,0.127,0
90,11,2249,156,20,0.083,0.812,0.105,0
72,8,3047,224,31,0.128,0.708,0.164,0
92,10,1518,105,23,0.13,0.791,0.078,0
93,11,2180,143,32,0.137,0.813,0.051,0
73,8,2591,179,44,0.103,0.834,0.063,0
89,11,1895,138,35,0.085,0.803,0.112,0
64,7,2161,169,28,0.053,0.833,0.114,0
53,5,2367,163,24,0.015,0.894,0.091,0
69,8,4124,289,19,0.138,0.735,0.127,0
69,8,1950,134,22,0.081,0.858,0.06,0
98,10,2983,211,26,0.12,0.841,0.039,0
107,13,2325,161,34,0.119,0.829,0.051,0
85,8,2560,182,32,0.155,0.77,0.074,0
75,8,1689,108,26,0.08,0.899,0.021,0
97,11,2322,139,33,0.125,0.811,0.064,0
75,11,2844,209,42,0.021,0.897,0.082,0
73,9,2016,140,55,0.051,0.876,0.073,0
76,7,2095,142,24,0.127,0.769,0.104,0
87,9,2017,137,22,0.102,0.847,0.05,0
93,9,3181,230,26,0.151,0.799,0.049,0
89,10,1988,134,31,0.084,0.785,0.132,0
101,11,2563,155,26,0.106,0.772,0.122,0
106,12,3133,210,29,0.166,0.765,0.069,0
84,8,3165,198,18,0.053,0.775,0.172,0
78,5,2501,171,47,0.083,0.842,0.075,0
104,10,3638,235,31,0.124,0.772,0.104,0
84,9,1916,136,34,0.148,0.78,0.073,0
100,11,2973,211,38,0.207,0.749,0.044,0
83,7,3092,227,24,0.064,0.859,0.077,0
75,8,3802,235,22,0.119,0.764,0.117,0
88,10,1702,117,28,0.089,0.823,0.088,0
81,8,2746,176,28,0.076,0.815,0.108,0
102,12,5346,350,27,0.069,0.845,0.087,0
54,8,1916,146,25,0.208,0.689,0.103,0
71,8,2948,184,24,0.144,0.805,0.05,0
103,12,1905,135,29,0.028,0.824,0.148,0
81,6,5368,361,26,0.102,0.781,0.118,0
83,9,1330,88,21,0.053,0.829,0.118,0
87,11,2464,182,23,0.035,0.873,0.092,0
99,12,2435,183,26,0.06,0.874,0.066,0
86,8,2081,135,22,0.14,0.696,0.163,0
58,7,2725,182,21,0.2,0.687,0.113,0
88,10,4668,321,21,0.265,0.645,0.09,0
93,11,4415,287,29,0.146,0.8,0.054,0
98,13,3097,224,32,0.08,0.849,0.071,0
88,9,2400,158,32,0.093,0.79,0.117,0
80,8,1831,117,17,0.046,0.895,0.06,0
70,11,2290,173,18,0.122,0.794,0.084,0
86,9,3848,244,31,0.12,0.82,0.06,0
85,11,1383,102,28,0.027,0.86,0.113,0
83,10,2633,178,30,0.136,0.736,0.128,0
100,11,4232,278,30,0.111,0.795,0.094,0
85,12,2922,231,29,0.12,0.761,0.118,0
82,11,2474,156,24,0.085,0.822,0.093,0
87,10,2396,166,25,0.096,0.819,0.085,0
83,10,1886,122,21,0.118,0.745,0.137,0
64,8,2092,144,41,0.129,0.755,0.115,0
75,10,2465,177,31,0.097,0.766,0.137,0
99,9,2880,219,32,0.116,0.803,0.081,0
96,11,3096,203,38,0.127,0.782,0.091,0
94,9,2037,153,29,0.107,0.797,0.096,0
78,10,2641,193,25,0.106,0.751,0.143,0
92,11,2137,142,42,0.088,0.836,0.075,0
70,10,2320,149,20,0.154,0.755,0.091,0
102,10,1498,101,39,0.095,0.836,0.068,0
95,9,3140,235,34,0.136,0.781,0.084,0
73,8,1826,139,26,0.053,0.861,0.087,0
95,9,2204,165,22,0.102,0.764,0.134,0
96,11,3069,215,24,0.163,0.794,0.043,0
98,13,2883,209,26,0.067,0.786,0.147,0
110,9,1964,139,27,0.061,0.879,0.06,0
80,7,4054,231,34,0.144,0.791,0.064,0
81,10,1915,135,24,0.071,0.823,0.106,0
107,12,3227,197,32,0.1,0.814,0.086,0
101,11,2827,190,29,0.123,0.812,0.065,0
101,13,2865,209,24,0.138,0.795,0.067,0
83,8,2905,198,22,0.05,0.803,0.147,0
78,8,6110,405,22,0.059,0.813,0.128,0
103,11,2585,172,29,0.094,0.872,0.033,0
91,10,2110,155,42,0.048,0.781,0.171,0
105,11,2898,200,21,0.131,0.778,0.091,0
85,10,2495,176,26,0.105,0.799,0.096,0
92,12,2953,219,24,0.057,0.889,0.054,0
86,11,2445,175,28,0.042,0.846,0.112,0
92,10,1985,136,32,0.108,0.768,0.124,0
95,12,1999,153,29,0.074,0.841,0.085,0
97,11,1886,141,22,0.08,0.805,0.116,0
97,14,1841,136,30,0.101,0.805,0.094,0
98,10,3208,223,19,0.068,0.838,0.094,0
101,11,2088,149,76,0.108,0.82,0.072,0
103,9,3484,246,32,0.117,0.719,0.164,0
87,11,3851,267,30,0.135,0.811,0.054,0
77,8,2104,142,52,0.033,0.881,0.086,0
96,13,2282,159,31,0.114,0.834,0.052,0
90,11,1496,119,23,0.065,0.747,0.188,0
91,10,2814,193,29,0.093,0.768,0.139,0
106,10,1954,136,27,0.126,0.796,0.078,0
75,9,2148,161,34,0.195,0.735,0.071,0
98,9,1985,148,24,0.227,0.645,0.127,0
58,7,2534,176,48,0.041,0.873,0.086,0
69,9,3024,216,23,0.072,0.854,0.074,0
66,8,2671,181,23,0.109,0.804,0.087,0
95,10,1521,120,33,0.177,0.756,0.067,0
90,11,1999,146,17,0.119,0.761,0.121,0
69,9,1918,145,27,0.126,0.802,0.071,0
75,10,1454,103,28,0.121,0.813,0.066,0
97,11,1991,138,26,0.073,0.817,0.11,0
55,5,1963,127,21,0.114,0.844,0.042,0
95,8,4370,288,24,0.034,0.829,0.137,0
82,7,4221,283,40,0.077,0.8,0.123,0
36,4,2026,146,22,0.254,0.661,0.085,0
97,12,1560,114,27,0.098,0.785,0.117,0
57,6,1940,126,26,0.023,0.92,0.057,0
93,10,1656,117,22,0.173,0.689,0.138,0
98,13,2801,166,32,0.059,0.889,0.052,0
88,9,2949,188,20,0.059,0.877,0.064,0
81,10,1944,133,29,0.12,0.779,0.101,0
100,13,3331,232,24,0.138,0.756,0.106,0
87,9,2287,135,21,0.065,0.872,0.063,0
95,12,2561,195,31,0.075,0.798,0.127,0
94,11,2609,161,27,0.066,0.83,0.105,0
77,8,3448,237,23,0.085,0.802,0.113,0
75,7,2339,135,25,0.066,0.859,0.075,0
82,10,1923,142,38,0.121,0.846,0.033,0
89,10,1826,121,22,0.024,0.899,0.077,0
61,6,1648,125,25,0.076,0.826,0.098,0
106,11,2433,170,35,0.137,0.8,0.063,0
73,9,2011,153,22,0.087,0.836,0.077,0
88,8,2125,141,42,0.109,0.785,0.105,0
79,10,2224,171,20,0.099,0.83,0.071,0
88,10,2300,158,28,0.031,0.878,0.091,0
89,11,2278,152,41,0.137,0.805,0.058,0
103,13,2422,175,30,0.094,0.788,0.118,0
77,8,2194,156,20,0.046,0.837,0.117,0
